"","interest_over_time.date","interest_over_time.hits","interest_over_time.geo","interest_over_time.time","interest_over_time.keyword","interest_over_time.gprop","interest_over_time.category"
"91",2020-03-31,"41","US","2020-01-01 2020-04-24","coronavirus","web",0
"92",2020-04-01,"41","US","2020-01-01 2020-04-24","coronavirus","web",0
"93",2020-04-02,"39","US","2020-01-01 2020-04-24","coronavirus","web",0
"94",2020-04-03,"47","US","2020-01-01 2020-04-24","coronavirus","web",0
"95",2020-04-04,"51","US","2020-01-01 2020-04-24","coronavirus","web",0
"96",2020-04-05,"52","US","2020-01-01 2020-04-24","coronavirus","web",0
"97",2020-04-06,"49","US","2020-01-01 2020-04-24","coronavirus","web",0
"98",2020-04-07,"48","US","2020-01-01 2020-04-24","coronavirus","web",0
"99",2020-04-08,"45","US","2020-01-01 2020-04-24","coronavirus","web",0
"100",2020-04-09,"42","US","2020-01-01 2020-04-24","coronavirus","web",0
"101",2020-04-10,"40","US","2020-01-01 2020-04-24","coronavirus","web",0
"102",2020-04-11,"31","US","2020-01-01 2020-04-24","coronavirus","web",0
"103",2020-04-12,"25","US","2020-01-01 2020-04-24","coronavirus","web",0
"104",2020-04-13,"35","US","2020-01-01 2020-04-24","coronavirus","web",0
"105",2020-04-14,"38","US","2020-01-01 2020-04-24","coronavirus","web",0
"106",2020-04-15,"36","US","2020-01-01 2020-04-24","coronavirus","web",0
"107",2020-04-16,"34","US","2020-01-01 2020-04-24","coronavirus","web",0
"108",2020-04-17,"34","US","2020-01-01 2020-04-24","coronavirus","web",0
"109",2020-04-18,"36","US","2020-01-01 2020-04-24","coronavirus","web",0
"110",2020-04-19,"26","US","2020-01-01 2020-04-24","coronavirus","web",0
"111",2020-04-20,"30","US","2020-01-01 2020-04-24","coronavirus","web",0
"112",2020-04-21,"33","US","2020-01-01 2020-04-24","coronavirus","web",0
"113",2020-01-01,"0","PY","2020-01-01 2020-04-24","coronavirus","web",0
"114",2020-01-02,"0","PY","2020-01-01 2020-04-24","coronavirus","web",0
"115",2020-01-03,"0","PY","2020-01-01 2020-04-24","coronavirus","web",0
"116",2020-01-04,"0","PY","2020-01-01 2020-04-24","coronavirus","web",0
"117",2020-01-05,"0","PY","2020-01-01 2020-04-24","coronavirus","web",0
"118",2020-01-06,"0","PY","2020-01-01 2020-04-24","coronavirus","web",0
"119",2020-01-07,"0","PY","2020-01-01 2020-04-24","coronavirus","web",0
"120",2020-01-08,"0","PY","2020-01-01 2020-04-24","coronavirus","web",0
"121",2020-01-09,"0","PY","2020-01-01 2020-04-24","coronavirus","web",0
"122",2020-01-10,"0","PY","2020-01-01 2020-04-24","coronavirus","web",0
"123",2020-01-11,"0","PY","2020-01-01 2020-04-24","coronavirus","web",0
"124",2020-01-12,"0","PY","2020-01-01 2020-04-24","coronavirus","web",0
"125",2020-01-13,"0","PY","2020-01-01 2020-04-24","coronavirus","web",0
"126",2020-01-14,"0","PY","2020-01-01 2020-04-24","coronavirus","web",0
"127",2020-01-15,"0","PY","2020-01-01 2020-04-24","coronavirus","web",0
"128",2020-01-16,"0","PY","2020-01-01 2020-04-24","coronavirus","web",0
"129",2020-01-17,"0","PY","2020-01-01 2020-04-24","coronavirus","web",0
"130",2020-01-18,"0","PY","2020-01-01 2020-04-24","coronavirus","web",0
"131",2020-01-19,"<1","PY","2020-01-01 2020-04-24","coronavirus","web",0
"132",2020-01-20,"<1","PY","2020-01-01 2020-04-24","coronavirus","web",0
"133",2020-01-21,"2","PY","2020-01-01 2020-04-24","coronavirus","web",0
"134",2020-01-22,"9","PY","2020-01-01 2020-04-24","coronavirus","web",0
"135",2020-01-23,"13","PY","2020-01-01 2020-04-24","coronavirus","web",0
"136",2020-01-24,"11","PY","2020-01-01 2020-04-24","coronavirus","web",0
"137",2020-01-25,"8","PY","2020-01-01 2020-04-24","coronavirus","web",0
"138",2020-01-26,"6","PY","2020-01-01 2020-04-24","coronavirus","web",0
"139",2020-01-27,"6","PY","2020-01-01 2020-04-24","coronavirus","web",0
"140",2020-01-28,"20","PY","2020-01-01 2020-04-24","coronavirus","web",0
"141",2020-01-29,"22","PY","2020-01-01 2020-04-24","coronavirus","web",0
"142",2020-01-30,"11","PY","2020-01-01 2020-04-24","coronavirus","web",0
"143",2020-01-31,"6","PY","2020-01-01 2020-04-24","coronavirus","web",0
"144",2020-02-01,"5","PY","2020-01-01 2020-04-24","coronavirus","web",0
"145",2020-02-02,"3","PY","2020-01-01 2020-04-24","coronavirus","web",0
"146",2020-02-03,"3","PY","2020-01-01 2020-04-24","coronavirus","web",0
"147",2020-02-04,"3","PY","2020-01-01 2020-04-24","coronavirus","web",0
"148",2020-02-05,"3","PY","2020-01-01 2020-04-24","coronavirus","web",0
"149",2020-02-06,"3","PY","2020-01-01 2020-04-24","coronavirus","web",0
"150",2020-02-07,"4","PY","2020-01-01 2020-04-24","coronavirus","web",0
"151",2020-02-08,"2","PY","2020-01-01 2020-04-24","coronavirus","web",0
"152",2020-02-09,"2","PY","2020-01-01 2020-04-24","coronavirus","web",0
"153",2020-02-10,"3","PY","2020-01-01 2020-04-24","coronavirus","web",0
"154",2020-02-11,"1","PY","2020-01-01 2020-04-24","coronavirus","web",0
"155",2020-02-12,"2","PY","2020-01-01 2020-04-24","coronavirus","web",0
"156",2020-02-13,"2","PY","2020-01-01 2020-04-24","coronavirus","web",0
"157",2020-02-14,"1","PY","2020-01-01 2020-04-24","coronavirus","web",0
"158",2020-02-15,"2","PY","2020-01-01 2020-04-24","coronavirus","web",0
"159",2020-02-16,"2","PY","2020-01-01 2020-04-24","coronavirus","web",0
"160",2020-02-17,"1","PY","2020-01-01 2020-04-24","coronavirus","web",0
"161",2020-02-18,"2","PY","2020-01-01 2020-04-24","coronavirus","web",0
"162",2020-02-19,"1","PY","2020-01-01 2020-04-24","coronavirus","web",0
"163",2020-02-20,"1","PY","2020-01-01 2020-04-24","coronavirus","web",0
"164",2020-02-21,"1","PY","2020-01-01 2020-04-24","coronavirus","web",0
"165",2020-02-22,"2","PY","2020-01-01 2020-04-24","coronavirus","web",0
"166",2020-02-23,"2","PY","2020-01-01 2020-04-24","coronavirus","web",0
"167",2020-02-24,"6","PY","2020-01-01 2020-04-24","coronavirus","web",0
"168",2020-02-25,"15","PY","2020-01-01 2020-04-24","coronavirus","web",0
"169",2020-02-26,"29","PY","2020-01-01 2020-04-24","coronavirus","web",0
"170",2020-02-27,"13","PY","2020-01-01 2020-04-24","coronavirus","web",0
"171",2020-02-28,"11","PY","2020-01-01 2020-04-24","coronavirus","web",0
"172",2020-02-29,"11","PY","2020-01-01 2020-04-24","coronavirus","web",0
"173",2020-03-01,"10","PY","2020-01-01 2020-04-24","coronavirus","web",0
"174",2020-03-02,"8","PY","2020-01-01 2020-04-24","coronavirus","web",0
"175",2020-03-03,"9","PY","2020-01-01 2020-04-24","coronavirus","web",0
"176",2020-03-04,"7","PY","2020-01-01 2020-04-24","coronavirus","web",0
"177",2020-03-05,"6","PY","2020-01-01 2020-04-24","coronavirus","web",0
"178",2020-03-06,"7","PY","2020-01-01 2020-04-24","coronavirus","web",0
"179",2020-03-07,"36","PY","2020-01-01 2020-04-24","coronavirus","web",0
"180",2020-03-08,"19","PY","2020-01-01 2020-04-24","coronavirus","web",0
"181",2020-03-09,"22","PY","2020-01-01 2020-04-24","coronavirus","web",0
"182",2020-03-10,"47","PY","2020-01-01 2020-04-24","coronavirus","web",0
"183",2020-03-11,"68","PY","2020-01-01 2020-04-24","coronavirus","web",0
"184",2020-03-12,"45","PY","2020-01-01 2020-04-24","coronavirus","web",0
"185",2020-03-13,"48","PY","2020-01-01 2020-04-24","coronavirus","web",0
"186",2020-03-14,"45","PY","2020-01-01 2020-04-24","coronavirus","web",0
"187",2020-03-15,"61","PY","2020-01-01 2020-04-24","coronavirus","web",0
"188",2020-03-16,"56","PY","2020-01-01 2020-04-24","coronavirus","web",0
"189",2020-03-17,"50","PY","2020-01-01 2020-04-24","coronavirus","web",0
"190",2020-03-18,"52","PY","2020-01-01 2020-04-24","coronavirus","web",0
"191",2020-03-19,"51","PY","2020-01-01 2020-04-24","coronavirus","web",0
"192",2020-03-20,"61","PY","2020-01-01 2020-04-24","coronavirus","web",0
"193",2020-03-21,"68","PY","2020-01-01 2020-04-24","coronavirus","web",0
"194",2020-03-22,"54","PY","2020-01-01 2020-04-24","coronavirus","web",0
"195",2020-03-23,"44","PY","2020-01-01 2020-04-24","coronavirus","web",0
"196",2020-03-24,"51","PY","2020-01-01 2020-04-24","coronavirus","web",0
"197",2020-03-25,"47","PY","2020-01-01 2020-04-24","coronavirus","web",0
"198",2020-03-26,"39","PY","2020-01-01 2020-04-24","coronavirus","web",0
"199",2020-03-27,"34","PY","2020-01-01 2020-04-24","coronavirus","web",0
"200",2020-03-28,"34","PY","2020-01-01 2020-04-24","coronavirus","web",0
"201",2020-03-29,"33","PY","2020-01-01 2020-04-24","coronavirus","web",0
"202",2020-03-30,"31","PY","2020-01-01 2020-04-24","coronavirus","web",0
"203",2020-03-31,"32","PY","2020-01-01 2020-04-24","coronavirus","web",0
"204",2020-04-01,"33","PY","2020-01-01 2020-04-24","coronavirus","web",0
"205",2020-04-02,"32","PY","2020-01-01 2020-04-24","coronavirus","web",0
"206",2020-04-03,"53","PY","2020-01-01 2020-04-24","coronavirus","web",0
"207",2020-04-04,"55","PY","2020-01-01 2020-04-24","coronavirus","web",0
"208",2020-04-05,"55","PY","2020-01-01 2020-04-24","coronavirus","web",0
"209",2020-04-06,"39","PY","2020-01-01 2020-04-24","coronavirus","web",0
"210",2020-04-07,"46","PY","2020-01-01 2020-04-24","coronavirus","web",0
"211",2020-04-08,"42","PY","2020-01-01 2020-04-24","coronavirus","web",0
"212",2020-04-09,"91","PY","2020-01-01 2020-04-24","coronavirus","web",0
"213",2020-04-10,"49","PY","2020-01-01 2020-04-24","coronavirus","web",0
"214",2020-04-11,"37","PY","2020-01-01 2020-04-24","coronavirus","web",0
"215",2020-04-12,"30","PY","2020-01-01 2020-04-24","coronavirus","web",0
"216",2020-04-13,"43","PY","2020-01-01 2020-04-24","coronavirus","web",0
"217",2020-04-14,"45","PY","2020-01-01 2020-04-24","coronavirus","web",0
"218",2020-04-15,"39","PY","2020-01-01 2020-04-24","coronavirus","web",0
"219",2020-04-16,"43","PY","2020-01-01 2020-04-24","coronavirus","web",0
"220",2020-04-17,"42","PY","2020-01-01 2020-04-24","coronavirus","web",0
"221",2020-04-18,"28","PY","2020-01-01 2020-04-24","coronavirus","web",0
"222",2020-04-19,"25","PY","2020-01-01 2020-04-24","coronavirus","web",0
"223",2020-04-20,"22","PY","2020-01-01 2020-04-24","coronavirus","web",0
"224",2020-04-21,"19","PY","2020-01-01 2020-04-24","coronavirus","web",0
"225",2020-01-01,"0","PE","2020-01-01 2020-04-24","coronavirus","web",0
"226",2020-01-02,"0","PE","2020-01-01 2020-04-24","coronavirus","web",0
"227",2020-01-03,"0","PE","2020-01-01 2020-04-24","coronavirus","web",0
"228",2020-01-04,"0","PE","2020-01-01 2020-04-24","coronavirus","web",0
"229",2020-01-05,"0","PE","2020-01-01 2020-04-24","coronavirus","web",0
"230",2020-01-06,"0","PE","2020-01-01 2020-04-24","coronavirus","web",0
"231",2020-01-07,"<1","PE","2020-01-01 2020-04-24","coronavirus","web",0
"232",2020-01-08,"0","PE","2020-01-01 2020-04-24","coronavirus","web",0
"233",2020-01-09,"<1","PE","2020-01-01 2020-04-24","coronavirus","web",0
"234",2020-01-10,"0","PE","2020-01-01 2020-04-24","coronavirus","web",0
"235",2020-01-11,"<1","PE","2020-01-01 2020-04-24","coronavirus","web",0
"236",2020-01-12,"<1","PE","2020-01-01 2020-04-24","coronavirus","web",0
"237",2020-01-13,"0","PE","2020-01-01 2020-04-24","coronavirus","web",0
"238",2020-01-14,"0","PE","2020-01-01 2020-04-24","coronavirus","web",0
"239",2020-01-15,"0","PE","2020-01-01 2020-04-24","coronavirus","web",0
"240",2020-01-16,"<1","PE","2020-01-01 2020-04-24","coronavirus","web",0
"241",2020-01-17,"<1","PE","2020-01-01 2020-04-24","coronavirus","web",0
"242",2020-01-18,"0","PE","2020-01-01 2020-04-24","coronavirus","web",0
"243",2020-01-19,"<1","PE","2020-01-01 2020-04-24","coronavirus","web",0
"244",2020-01-20,"<1","PE","2020-01-01 2020-04-24","coronavirus","web",0
"245",2020-01-21,"1","PE","2020-01-01 2020-04-24","coronavirus","web",0
"246",2020-01-22,"4","PE","2020-01-01 2020-04-24","coronavirus","web",0
"247",2020-01-23,"5","PE","2020-01-01 2020-04-24","coronavirus","web",0
"248",2020-01-24,"5","PE","2020-01-01 2020-04-24","coronavirus","web",0
"249",2020-01-25,"5","PE","2020-01-01 2020-04-24","coronavirus","web",0
"250",2020-01-26,"3","PE","2020-01-01 2020-04-24","coronavirus","web",0
"251",2020-01-27,"8","PE","2020-01-01 2020-04-24","coronavirus","web",0
"252",2020-01-28,"14","PE","2020-01-01 2020-04-24","coronavirus","web",0
"253",2020-01-29,"8","PE","2020-01-01 2020-04-24","coronavirus","web",0
"254",2020-01-30,"8","PE","2020-01-01 2020-04-24","coronavirus","web",0
"255",2020-01-31,"9","PE","2020-01-01 2020-04-24","coronavirus","web",0
"256",2020-02-01,"7","PE","2020-01-01 2020-04-24","coronavirus","web",0
"257",2020-02-02,"6","PE","2020-01-01 2020-04-24","coronavirus","web",0
"258",2020-02-03,"4","PE","2020-01-01 2020-04-24","coronavirus","web",0
"259",2020-02-04,"4","PE","2020-01-01 2020-04-24","coronavirus","web",0
"260",2020-02-05,"4","PE","2020-01-01 2020-04-24","coronavirus","web",0
"261",2020-02-06,"3","PE","2020-01-01 2020-04-24","coronavirus","web",0
"262",2020-02-07,"4","PE","2020-01-01 2020-04-24","coronavirus","web",0
"263",2020-02-08,"4","PE","2020-01-01 2020-04-24","coronavirus","web",0
"264",2020-02-09,"3","PE","2020-01-01 2020-04-24","coronavirus","web",0
"265",2020-02-10,"4","PE","2020-01-01 2020-04-24","coronavirus","web",0
"266",2020-02-11,"3","PE","2020-01-01 2020-04-24","coronavirus","web",0
"267",2020-02-12,"3","PE","2020-01-01 2020-04-24","coronavirus","web",0
"268",2020-02-13,"2","PE","2020-01-01 2020-04-24","coronavirus","web",0
"269",2020-02-14,"2","PE","2020-01-01 2020-04-24","coronavirus","web",0
"270",2020-02-15,"2","PE","2020-01-01 2020-04-24","coronavirus","web",0
"271",2020-02-16,"2","PE","2020-01-01 2020-04-24","coronavirus","web",0
"272",2020-02-17,"2","PE","2020-01-01 2020-04-24","coronavirus","web",0
"273",2020-02-18,"2","PE","2020-01-01 2020-04-24","coronavirus","web",0
"274",2020-02-19,"2","PE","2020-01-01 2020-04-24","coronavirus","web",0
"275",2020-02-20,"2","PE","2020-01-01 2020-04-24","coronavirus","web",0
"276",2020-02-21,"2","PE","2020-01-01 2020-04-24","coronavirus","web",0
"277",2020-02-22,"2","PE","2020-01-01 2020-04-24","coronavirus","web",0
"278",2020-02-23,"3","PE","2020-01-01 2020-04-24","coronavirus","web",0
"279",2020-02-24,"5","PE","2020-01-01 2020-04-24","coronavirus","web",0
"280",2020-02-25,"8","PE","2020-01-01 2020-04-24","coronavirus","web",0
"281",2020-02-26,"21","PE","2020-01-01 2020-04-24","coronavirus","web",0
"282",2020-02-27,"20","PE","2020-01-01 2020-04-24","coronavirus","web",0
"283",2020-02-28,"19","PE","2020-01-01 2020-04-24","coronavirus","web",0
"284",2020-02-29,"18","PE","2020-01-01 2020-04-24","coronavirus","web",0
"285",2020-03-01,"14","PE","2020-01-01 2020-04-24","coronavirus","web",0
"286",2020-03-02,"13","PE","2020-01-01 2020-04-24","coronavirus","web",0
"287",2020-03-03,"13","PE","2020-01-01 2020-04-24","coronavirus","web",0
"288",2020-03-04,"11","PE","2020-01-01 2020-04-24","coronavirus","web",0
"289",2020-03-05,"9","PE","2020-01-01 2020-04-24","coronavirus","web",0
"290",2020-03-06,"47","PE","2020-01-01 2020-04-24","coronavirus","web",0
"291",2020-03-07,"28","PE","2020-01-01 2020-04-24","coronavirus","web",0
"292",2020-03-08,"31","PE","2020-01-01 2020-04-24","coronavirus","web",0
"293",2020-03-09,"29","PE","2020-01-01 2020-04-24","coronavirus","web",0
"294",2020-03-10,"32","PE","2020-01-01 2020-04-24","coronavirus","web",0
"295",2020-03-11,"47","PE","2020-01-01 2020-04-24","coronavirus","web",0
"296",2020-03-12,"72","PE","2020-01-01 2020-04-24","coronavirus","web",0
"297",2020-03-13,"70","PE","2020-01-01 2020-04-24","coronavirus","web",0
"298",2020-03-14,"65","PE","2020-01-01 2020-04-24","coronavirus","web",0
"299",2020-03-15,"100","PE","2020-01-01 2020-04-24","coronavirus","web",0
"300",2020-03-16,"87","PE","2020-01-01 2020-04-24","coronavirus","web",0
"301",2020-03-17,"88","PE","2020-01-01 2020-04-24","coronavirus","web",0
"302",2020-03-18,"90","PE","2020-01-01 2020-04-24","coronavirus","web",0
"303",2020-03-19,"81","PE","2020-01-01 2020-04-24","coronavirus","web",0
"304",2020-03-20,"88","PE","2020-01-01 2020-04-24","coronavirus","web",0
"305",2020-03-21,"71","PE","2020-01-01 2020-04-24","coronavirus","web",0
"306",2020-03-22,"57","PE","2020-01-01 2020-04-24","coronavirus","web",0
"307",2020-03-23,"50","PE","2020-01-01 2020-04-24","coronavirus","web",0
"308",2020-03-24,"51","PE","2020-01-01 2020-04-24","coronavirus","web",0
"309",2020-03-25,"48","PE","2020-01-01 2020-04-24","coronavirus","web",0
"310",2020-03-26,"42","PE","2020-01-01 2020-04-24","coronavirus","web",0
"311",2020-03-27,"43","PE","2020-01-01 2020-04-24","coronavirus","web",0
"312",2020-03-28,"41","PE","2020-01-01 2020-04-24","coronavirus","web",0
"313",2020-03-29,"45","PE","2020-01-01 2020-04-24","coronavirus","web",0
"314",2020-03-30,"41","PE","2020-01-01 2020-04-24","coronavirus","web",0
"315",2020-03-31,"41","PE","2020-01-01 2020-04-24","coronavirus","web",0
"316",2020-04-01,"40","PE","2020-01-01 2020-04-24","coronavirus","web",0
"317",2020-04-02,"43","PE","2020-01-01 2020-04-24","coronavirus","web",0
"318",2020-04-03,"56","PE","2020-01-01 2020-04-24","coronavirus","web",0
"319",2020-04-04,"66","PE","2020-01-01 2020-04-24","coronavirus","web",0
"320",2020-04-05,"71","PE","2020-01-01 2020-04-24","coronavirus","web",0
"321",2020-04-06,"46","PE","2020-01-01 2020-04-24","coronavirus","web",0
"322",2020-04-07,"70","PE","2020-01-01 2020-04-24","coronavirus","web",0
"323",2020-04-08,"65","PE","2020-01-01 2020-04-24","coronavirus","web",0
"324",2020-04-09,"64","PE","2020-01-01 2020-04-24","coronavirus","web",0
"325",2020-04-10,"67","PE","2020-01-01 2020-04-24","coronavirus","web",0
"326",2020-04-11,"48","PE","2020-01-01 2020-04-24","coronavirus","web",0
"327",2020-04-12,"44","PE","2020-01-01 2020-04-24","coronavirus","web",0
"328",2020-04-13,"54","PE","2020-01-01 2020-04-24","coronavirus","web",0
"329",2020-04-14,"60","PE","2020-01-01 2020-04-24","coronavirus","web",0
"330",2020-04-15,"59","PE","2020-01-01 2020-04-24","coronavirus","web",0
"331",2020-04-16,"56","PE","2020-01-01 2020-04-24","coronavirus","web",0
"332",2020-04-17,"57","PE","2020-01-01 2020-04-24","coronavirus","web",0
"333",2020-04-18,"42","PE","2020-01-01 2020-04-24","coronavirus","web",0
"334",2020-04-19,"37","PE","2020-01-01 2020-04-24","coronavirus","web",0
"335",2020-04-20,"31","PE","2020-01-01 2020-04-24","coronavirus","web",0
"336",2020-04-21,"29","PE","2020-01-01 2020-04-24","coronavirus","web",0
"337",2020-01-01,"0","PH","2020-01-01 2020-04-24","coronavirus","web",0
"338",2020-01-02,"0","PH","2020-01-01 2020-04-24","coronavirus","web",0
"339",2020-01-03,"0","PH","2020-01-01 2020-04-24","coronavirus","web",0
"340",2020-01-04,"0","PH","2020-01-01 2020-04-24","coronavirus","web",0
"341",2020-01-05,"0","PH","2020-01-01 2020-04-24","coronavirus","web",0
"342",2020-01-06,"<1","PH","2020-01-01 2020-04-24","coronavirus","web",0
"343",2020-01-07,"0","PH","2020-01-01 2020-04-24","coronavirus","web",0
"344",2020-01-08,"0","PH","2020-01-01 2020-04-24","coronavirus","web",0
"345",2020-01-09,"<1","PH","2020-01-01 2020-04-24","coronavirus","web",0
"346",2020-01-10,"<1","PH","2020-01-01 2020-04-24","coronavirus","web",0
"347",2020-01-11,"<1","PH","2020-01-01 2020-04-24","coronavirus","web",0
"348",2020-01-12,"<1","PH","2020-01-01 2020-04-24","coronavirus","web",0
